FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	8921	109	65	0	0	A_07_P020406	b1553	13899.1	5769.05	1.52E+01	7.85E+00	74	54.5	1.49E+01	0	0	0	0	0	0	15.8425	1	0	38.5965	54.9722
DATA	8922	109	66	0	0	A_07_P018086	b3412	13941.3	5768.79	1.02E+04	1.02E+03	10101	55	1.79E+01	0	0	0	0	0	0	10562.9	1	1	48.5859	59.5385
DATA	8923	109	67	0	0	A_07_P042779	Z3651	13984.3	5768.99	1.76E+02	1.93E+01	239	48	1.26E+01	0	0	0	0	0	0	180.48	1	1	47.3919	49.6429
DATA	8924	109	68	0	0	A_07_P039274	c_4779	14026.5	5769	1.19E+01	7.99E+00	72	48	1.52E+01	0	0	0	0	0	0	12.1104	1	0	54.5837	51.0635
DATA	8925	109	69	66	-1	(-)3xSLv1	NegativeControl	14068.9	5769	7.90E+00	7.97E+00	58	57	2.36E+01	0	0	0	0	0	0	-1.05535	0	0	54.2679	62.5
DATA	8926	109	70	66	-1	(-)3xSLv1	NegativeControl	14111.1	5769	7.97E+00	8.05E+00	64	59.5	2.10E+01	0	0	0	0	0	0	3.00066	0	0	65	62.3902
DATA	8927	109	71	66	-1	(-)3xSLv1	NegativeControl	14153.5	5769	8.05E+00	8.14E+00	63	59	2.38E+01	0	0	0	0	0	0	5.29514	0	0	54.5837	62.9157
DATA	8928	109	72	0	0	A_07_P035242	c_2168	14195.5	5768.76	1.45E+04	1.45E+03	13666.5	55	2.13E+01	0	0	0	0	0	0	14207.1	1	1	47.5127	59.2581
DATA	8929	109	73	0	0	A_07_P002320	b2774	14237.9	5768.47	2.04E+02	2.20E+01	252.5	53	2.14E+01	0	0	0	0	0	0	197.026	1	1	44.9089	58.6061
DATA	8930	109	74	0	0	A_07_P004524	b0814	14280	5768.96	1.73E+04	1.73E+03	15559	55	2.16E+01	0	0	0	0	0	0	16571.8	1	1	48.7036	60.087
DATA	8931	109	75	0	0	A_07_P049500	Z5002	14322.9	5769	4.47E+01	9.57E+00	102	57	2.10E+01	0	0	0	0	0	0	42.2979	1	1	54.2679	60.9588
DATA	8932	109	76	0	0	A_07_P009676	b0622	14364.7	5768.98	2.70E+02	2.83E+01	312	53.5	1.65E+01	0	0	0	0	0	0	252.602	1	1	48.1118	56
DATA	8933	109	77	66	-1	(-)3xSLv1	NegativeControl	14406.5	5769.51	8.57E+00	8.65E+00	61	53	2.23E+01	0	0	0	0	0	0	1.72489	0	0	41.182	59.9882
DATA	8934	109	78	0	0	A_07_P019606	b2541	14449.5	5769.16	3.00E+02	3.13E+01	334	48.5	1.61E+01	0	0	0	0	0	0	274.856	1	1	48.7036	53.15
DATA	8935	109	79	0	0	A_07_P035036	c_1955	14490.8	5770.07	8.78E+00	8.85E+00	56.5	50.5	1.79E+01	0	0	0	0	0	0	-0.178853	0	0	65	54.881
DATA	8936	109	80	1028	1	(+)E1A_r60_a104	E1A_r60_a104	14534.1	5769.11	6.40E+02	6.47E+01	628.5	53	1.87E+01	0	0	0	0	0	0	572.292	1	1	46.7835	57.6105
DATA	8937	109	81	0	0	A_07_P042574	c_2911	14576.9	5769.43	5.36E+02	5.44E+01	503	48	1.58E+01	0	0	0	0	0	0	473.377	1	1	56.2381	52.0833
DATA	8938	109	82	0	0	A_07_P051885	Z0208	14618.6	5769.31	4.40E+03	4.40E+02	3886	47	1.65E+01	0	0	0	0	0	0	3835.43	1	1	51.3382	51.8761
DATA	8939	110	1	0	0	A_07_P012599	b3225	11211.4	5779.87	1.89E+03	1.89E+02	1669.5	53	2.11E+01	0	0	0	0	0	0	1683.37	1	1	48.3494	58.4404
DATA	8940	110	2	0	0	A_07_P056708	ECs0807	11254	5779.61	8.41E+02	8.46E+01	818	55	1.82E+01	0	0	0	0	0	0	753.643	1	1	56.2381	57.1979
DATA	8941	110	3	0	0	A_07_P030878	c_0393	11296.3	5779.58	3.03E+01	9.40E+00	88	54	1.77E+01	0	0	0	0	0	0	27.2687	1	0	56.6442	56.275
DATA	8942	110	4	0	0	A_07_P006110	b2825	11338.6	5780.54	5.21E+02	5.28E+01	529	52.5	1.87E+01	0	0	0	0	0	0	470.972	1	1	47.7532	55.3571
DATA	8943	110	5	0	0	A_07_P017833	b3361	11381	5779.97	5.81E+03	5.81E+02	5036	49	1.75E+01	0	0	0	0	0	0	5279.72	1	1	51.0022	54.1505
DATA	8944	110	6	0	0	A_07_P062075	ECs1190	11423	5779.85	2.16E+02	2.33E+01	263.5	56	1.85E+01	0	0	0	0	0	0	197.686	1	1	48.2308	58.4699
DATA	8945	110	7	0	0	A_07_P047655	Z2059	11465.8	5780.06	2.43E+03	2.43E+02	2228	54	1.81E+01	0	0	0	0	0	0	2236.71	1	1	50.2097	58.0353
DATA	8946	110	8	0	0	A_07_P051352	Z1443	11508	5779.99	8.58E+00	8.65E+00	62	52	1.39E+01	0	0	0	0	0	0	0.178321	0	0	54.2679	51.6484
DATA	8947	110	9	0	0	A_07_P051643	Z1542	11550.9	5780.23	4.27E+01	9.60E+00	98	50	1.40E+01	0	0	0	0	0	0	39.7476	1	0	39.9102	51.0357
DATA	8948	110	10	66	-1	(-)3xSLv1	NegativeControl	11592.6	5779.98	8.47E+00	8.54E+00	52	50	1.42E+01	0	0	0	0	0	0	-10.5858	0	0	65	52.2338
DATA	8949	110	11	66	-1	(-)3xSLv1	NegativeControl	11635	5780	8.41E+00	8.48E+00	58.5	52	1.69E+01	0	0	0	0	0	0	-3.3523	0	0	65	53.764
DATA	8950	110	12	0	0	A_07_P038663	c_1597	11677.1	5780.2	1.40E+02	1.63E+01	191.5	51	1.43E+01	0	0	0	0	0	0	132.802	1	1	46.0429	54.3766
DATA	8951	110	13	0	0	A_07_P017526	b4366	11719.7	5780.32	1.52E+02	1.73E+01	202	50.5	1.58E+01	0	0	0	0	0	0	145.223	1	1	45.4164	54.4756
DATA	8952	110	14	0	0	A_07_P040830	c_1393	11762.1	5780.16	2.33E+03	2.33E+02	2196	54	2.18E+01	0	0	0	0	0	0	2245.53	1	1	49.0553	59.7475
DATA	8953	110	15	0	0	A_07_P012295	b3032	11804.4	5779.81	6.70E+03	6.70E+02	6249	52	1.72E+01	0	0	0	0	0	0	6503.76	1	1	47.5127	54.6203
DATA	8954	110	16	66	-1	(-)3xSLv1	NegativeControl	11845.5	5779.33	8.12E+00	8.20E+00	59	47	1.60E+01	0	0	0	0	0	0	-4.1238	0	0	42.5505	50.8876
DATA	8955	110	17	0	0	A_07_P057512	ECs4579	11888.9	5779.9	5.24E+02	5.30E+01	575.5	51.5	1.79E+01	0	0	0	0	0	0	515.401	1	1	48.9384	54.4479
DATA	8956	110	18	0	0	A_07_P013511	b2491	11931.2	5780.04	8.56E+01	1.18E+01	141	55	1.76E+01	0	0	0	0	0	0	84.8112	1	1	54.2679	57.1852
DATA	8957	110	19	0	0	A_07_P020559	b1585	11973.6	5780.43	2.30E+03	2.30E+02	2289	49.5	1.63E+01	0	0	0	0	0	0	2297.24	1	1	49.0553	53.2791
DATA	8958	110	20	0	0	A_07_P018786	b1748	12016	5780.4	1.27E+02	1.50E+01	185	52	1.61E+01	0	0	0	0	0	0	127.474	1	1	56.2381	55.2752
DATA	8959	110	21	0	0	A_07_P019267	b3898	12058.3	5780.41	3.16E+02	3.26E+01	370	57	2.16E+01	0	0	0	0	0	0	319.552	1	1	56.6442	59.5211
DATA	8960	110	22	0	0	A_07_P044397	Z2616	12100.6	5780.56	3.47E+03	3.47E+02	3384	56.5	1.95E+01	0	0	0	0	0	0	3538.12	1	1	49.4045	59.6
DATA	8961	110	23	0	0	A_07_P011426	b4139	12142.8	5780.21	1.07E+04	1.07E+03	10325.5	54	2.08E+01	0	0	0	0	0	0	10970.6	1	1	50.2097	59.1163
DATA	8962	110	24	0	0	A_07_P015060	b1939	12185.3	5780.68	1.97E+02	2.12E+01	263	56.5	1.97E+01	0	0	0	0	0	0	203.217	1	1	48.1118	59.5109
DATA	8963	110	25	0	0	A_07_P059726	ECs4100	12227.6	5780.16	2.16E+02	2.29E+01	271.5	52	1.51E+01	0	0	0	0	0	0	224.122	1	1	47.6331	54.9865
DATA	8964	110	26	0	0	A_07_P046705	Z1128	12269.9	5780.37	4.88E+01	9.08E+00	109	48	1.68E+01	0	0	0	0	0	0	51.063	1	1	41.5973	53.1149
DATA	8965	110	27	1028	1	(+)E1A_r60_1	E1A_r60_1	12312.4	5780.98	7.55E+00	7.61E+00	61	56	1.97E+01	0	0	0	0	0	0	1.69966	0	0	38.4478	59.5843
DATA	8966	110	28	0	1	ETG05_36762	ETG05_36762	12353.9	5779.83	7.50E+00	7.57E+00	62	51.5	1.32E+01	0	0	0	0	0	0	-2.88954	0	0	37.847	52.7105
DATA	8967	110	29	0	0	A_07_P055781	ECs2924	12396.9	5780.44	4.34E+02	4.41E+01	514	58	1.95E+01	0	0	0	0	0	0	461.938	1	1	56.2381	60.9506
DATA	8968	110	30	0	0	A_07_P055876	ECs3492	12439.3	5780.72	4.89E+03	4.89E+02	5338	53	1.55E+01	0	0	0	0	0	0	5231.76	1	1	52.5515	56.2553
DATA	8969	110	31	0	0	A_07_P015429	b2021	12481.4	5780.42	3.61E+03	3.61E+02	3996	55	1.63E+01	0	0	0	0	0	0	3876.88	1	1	52.6604	56.2429
DATA	8970	110	32	0	0	A_07_P007706	b3556	12523.6	5780.5	1.35E+04	1.35E+03	14576.5	49	1.74E+01	0	0	0	0	0	0	14611.6	1	1	52.6604	54.3253
DATA	8971	110	33	0	0	A_07_P050656	Z1915	12566.1	5780.42	1.84E+03	1.85E+02	2069.5	61	2.17E+01	0	0	0	0	0	0	2000.46	1	1	51.2264	61.8571
DATA	8972	110	34	0	0	A_07_P063226	ECs2467	12608.5	5780.5	4.45E+04	4.45E+03	49064	54	2.15E+01	0	0	0	0	0	0	48458.4	1	1	57.0474	58.5676
DATA	8973	110	35	0	0	A_07_P030916	c_0410	12650.8	5780.81	2.75E+02	2.84E+01	363	50	1.90E+01	0	0	0	0	0	0	300.651	1	1	48.3494	57.1124
DATA	8974	110	36	0	0	A_07_P011255	b4103	12693.1	5780.92	1.54E+02	1.71E+01	232	50	1.77E+01	0	0	0	0	0	0	169.499	1	1	49.5203	55.1546
DATA	8975	110	37	0	0	A_07_P045696	Z4279	12735.4	5780.44	2.21E+03	2.21E+02	2527	55	1.68E+01	0	0	0	0	0	0	2430.57	1	1	52.6604	56.2838
DATA	8976	110	38	0	0	A_07_P056397	ECs3851	12777.5	5780.6	5.11E+02	5.17E+01	617	54	1.86E+01	0	0	0	0	0	0	565.113	1	1	49.6359	56.8571
DATA	8977	110	39	0	0	A_07_P004124	b4319	12820	5780.36	1.46E+02	1.63E+01	222	55.5	1.62E+01	0	0	0	0	0	0	162.22	1	1	48.9384	55.31
DATA	8978	110	40	66	-1	(-)3xSLv1	NegativeControl	12862.9	5780.9	7.15E+00	7.21E+00	57	58	1.94E+01	0	0	0	0	0	0	-5.92447	0	0	65	59.5976
DATA	8979	110	41	0	0	A_07_P033916	c_1126	12905.3	5780.56	9.32E+00	7.26E+00	72	57	2.39E+01	0	0	0	0	0	0	10.3649	1	0	40.9028	62.7765
DATA	8980	110	42	66	-1	(-)3xSLv1	NegativeControl	12947.1	5780.56	7.12E+00	7.21E+00	67	51	2.13E+01	0	0	0	0	0	0	7.06796	0	0	56.2381	59.2745
DATA	8981	110	43	0	0	A_07_P013766	b2296	12989.5	5780.51	3.32E+04	3.32E+03	38293.5	59	1.77E+01	0	0	0	0	0	0	37059.6	1	1	56.8461	59.7846
DATA	8982	110	44	0	0	A_07_P032774	c_3407	13031.9	5781.05	4.28E+02	4.34E+01	538	53	1.72E+01	0	0	0	0	0	0	477.281	1	1	46.7835	57.4375
DATA	8983	110	45	0	0	A_07_P015390	b2012	13074.1	5780.66	2.24E+03	2.24E+02	2514	50.5	1.76E+01	0	0	0	0	0	0	2497.58	1	1	51.5609	53.5
DATA	8984	110	46	0	0	A_07_P037651	c_5044	13116.4	5780.84	7.92E+01	1.07E+01	157	51	1.79E+01	0	0	0	0	0	0	88.4696	1	1	48.3494	53.9647
DATA	8985	110	47	0	0	A_07_P050567	Z1888	13158.4	5781.29	1.87E+02	2.00E+01	270	55	2.01E+01	0	0	0	0	0	0	208.437	1	1	47.3919	57.2917
DATA	8986	110	48	0	0	A_07_P006729	b1155	13200.3	5780.95	1.62E+02	1.78E+01	227.5	51	1.57E+01	0	0	0	0	0	0	181.183	1	1	46.9058	52.5056
DATA	8987	110	49	0	0	A_07_P059629	ECs0234	13243	5780.52	4.05E+02	4.11E+01	524	53	2.20E+01	0	0	0	0	0	0	450.535	1	1	49.7512	59.0617
DATA	8988	110	50	0	0	A_07_P038320	c_1504	13285.8	5780.59	1.17E+01	7.29E+00	73.5	52	2.07E+01	0	0	0	0	0	0	13.0033	1	0	56.4415	56.6703
DATA	8989	110	51	0	0	A_07_P051860	Z0033	13327.8	5780.6	1.98E+04	1.98E+03	22301	55.5	1.75E+01	0	0	0	0	0	0	21965.5	1	1	52.8775	57.0556
DATA	8990	110	52	0	0	A_07_P018591	b1708	13370.4	5780.61	1.54E+03	1.54E+02	1772	54	2.22E+01	0	0	0	0	0	0	1702.81	1	1	52.1135	60
DATA	8991	110	53	0	0	A_07_P052951	ECs2994	13412.6	5780.6	4.52E+02	4.58E+01	566	55	1.58E+01	0	0	0	0	0	0	498.604	1	1	48.8211	57.3768
DATA	8992	110	54	0	0	A_07_P043894	Z0608	13454.9	5780.95	5.91E+03	5.91E+02	6484	54	1.99E+01	0	0	0	0	0	0	6499.93	1	1	50.7771	56.7692
DATA	8993	110	55	0	0	A_07_P035902	c_0200	13497.1	5780.86	1.86E+03	1.87E+02	2087.5	52	1.56E+01	0	0	0	0	0	0	2042.87	1	1	50.6641	54.28
DATA	8994	110	56	0	0	A_07_P016406	b0524	13539.3	5780.89	2.51E+03	2.51E+02	2800	51	1.60E+01	0	0	0	0	0	0	2733.91	1	1	50.2097	53.7653
DATA	8995	110	57	66	-1	(-)3xSLv1	NegativeControl	13582.1	5781	7.31E+00	7.37E+00	60	52.5	1.76E+01	0	0	0	0	0	0	-1.82297	0	0	65	56.2386
DATA	8996	110	58	0	0	A_07_P049884	Z5162	13623.9	5780.43	4.53E+01	8.68E+00	107	51	1.78E+01	0	0	0	0	0	0	48.9546	1	1	39.1858	55.7711
DATA	8997	110	59	0	0	A_07_P046682	Z1123	13666.8	5781	7.38E+00	7.45E+00	59	56.5	1.87E+01	0	0	0	0	0	0	-1.0634	0	0	54.4786	58.4468
DATA	8998	110	60	66	-1	(-)3xSLv1	NegativeControl	13709.1	5781	7.42E+00	7.49E+00	59	54	2.05E+01	0	0	0	0	0	0	-3.66061	0	0	65	59.0215
DATA	8999	110	61	0	0	A_07_P009088	b1397	13751.5	5781.01	8.50E+00	7.58E+00	68	51.5	1.60E+01	0	0	0	0	0	0	9.02729	1	0	54.7932	54.4103
DATA	9000	110	62	0	0	A_07_P060037	ECs4379	13793.4	5781.04	1.86E+02	2.00E+01	264	53	1.70E+01	0	0	0	0	0	0	195.836	1	1	47.7532	56.2278
DATA	9001	110	63	0	0	A_07_P017929	b3380	13836	5781.01	7.57E+00	7.64E+00	66	52.5	1.74E+01	0	0	0	0	0	0	2.36489	0	0	54.2679	55.4608
DATA	9002	110	64	0	0	A_07_P012284	b3030	13878	5780.71	8.94E+03	8.94E+02	9117.5	55	2.07E+01	0	0	0	0	0	0	9303.82	1	1	48.3494	59.9701
DATA	9003	110	65	0	0	A_07_P000407	b3137	13920.3	5781.14	2.90E+02	3.00E+01	356	55	1.63E+01	0	0	0	0	0	0	298.949	1	1	47.7532	57.5443
DATA	9004	110	66	0	0	A_07_P009195	b1420	13962.6	5780.9	1.51E+02	1.70E+01	221	51	1.65E+01	0	0	0	0	0	0	154.818	1	1	47.7532	54.0532
DATA	9005	110	67	0	1	RC5	RC5	14005.4	5781.03	1.27E+01	7.98E+00	73.5	50.5	1.60E+01	0	0	0	0	0	0	12.9423	1	0	54.6886	53.1571
DATA	9006	110	68	0	0	A_07_P054279	ECs2069	14047.3	5781.08	8.28E+02	8.32E+01	885	53	1.98E+01	0	0	0	0	0	0	833.664	1	1	48.5859	55.8488
DATA	9007	110	69	0	0	A_07_P009242	b1430	14089.6	5781.18	1.76E+03	1.76E+02	1773	57	2.28E+01	0	0	0	0	0	0	1755.45	1	1	49.0553	62.4458
DATA	9008	110	70	0	0	A_07_P047405	Z5878	14131.9	5781.26	8.11E+03	8.11E+02	7865	59	1.99E+01	0	0	0	0	0	0	8014.81	1	1	50.3237	59.7895
DATA	9009	110	71	66	-1	(-)3xSLv1	NegativeControl	14174.7	5781.42	2.65E+01	8.60E+00	76	54	2.05E+01	0	0	0	1	0	0	25.8972	1	0	56.6442	57.6264
DATA	9010	110	72	0	0	A_07_P010755	b0012	14217	5781.4	1.49E+01	8.40E+00	70	59	2.05E+01	0	0	0	0	0	0	14.4826	1	0	56.2381	62.15
DATA	9011	110	73	0	0	A_07_P003848	b4260	14259	5781.45	2.79E+04	2.79E+03	26241	55	2.07E+01	0	0	0	0	0	0	26727.4	1	1	51.8932	59.5376
DATA	9012	110	74	0	0	A_07_P017913	b3377	14301.7	5781.43	8.36E+00	8.44E+00	58	56	2.05E+01	0	0	0	0	0	0	0.14459	0	0	56.6442	60.8046
DATA	9013	110	75	66	-1	(-)3xSLv1	NegativeControl	14342.7	5781.63	8.45E+00	8.53E+00	55.5	50.5	1.81E+01	0	0	0	0	0	0	-2.9356	0	0	65	56.375
DATA	9014	110	76	0	0	A_07_P036580	c_3680	14386.4	5781.44	8.55E+00	8.63E+00	59	59	2.11E+01	0	0	0	0	0	0	1.72474	0	0	56.4415	60.6742
DATA	9015	110	77	66	-1	(-)3xSLv1	NegativeControl	14428.7	5781.37	8.65E+00	8.72E+00	54	58	2.15E+01	0	0	0	0	0	0	-3.80088	0	0	65	60.7262
DATA	9016	110	78	0	0	A_07_P017932	b3381	14471.2	5780.49	8.75E+00	8.85E+00	66	56	1.96E+01	0	0	0	0	0	0	6.58621	0	0	38.5965	57.5733
DATA	9017	110	79	66	-1	(-)3xSLv1	NegativeControl	14513.4	5781.48	8.85E+00	8.93E+00	58	56	2.00E+01	0	0	0	0	0	0	-1.07271	0	0	56.6442	58.9778
DATA	9018	110	80	66	-1	(-)3xSLv1	NegativeControl	14555.6	5781.48	8.96E+00	9.04E+00	55	53	1.76E+01	0	0	0	0	0	0	-4.11762	0	0	56.6442	56.747
DATA	9019	110	81	66	-1	(-)3xSLv1	NegativeControl	14598	5781.5	4.17E+02	4.27E+01	344.5	50	1.87E+01	0	0	0	1	0	0	364.91	1	1	56.2381	54.8023
DATA	9020	110	82	66	-1	(-)3xSLv1	NegativeControl	14640.4	5781.48	9.18E+00	9.26E+00	52.5	49	1.76E+01	0	0	0	0	0	0	-3.61256	0	0	56.6442	53.188
DATA	9021	111	1	0	0	A_07_P011931	b2958	11190.2	5792.23	2.31E+03	2.31E+02	1969	48	1.73E+01	0	0	0	0	0	0	2053.31	1	1	47.7532	52.3558
DATA	9022	111	2	0	0	A_07_P037042	c_5321	11232.6	5791.3	4.89E+01	1.02E+01	99	47	1.22E+01	0	0	0	0	0	0	43.6644	1	1	37.0823	49.1294
DATA	9023	111	3	0	0	A_07_P020600	b1593	11274.8	5792.37	2.97E+02	3.11E+01	324	58	1.75E+01	0	0	0	0	0	0	266.71	1	1	46.4147	58.3908
DATA	9024	111	4	66	-1	(-)3xSLv1	NegativeControl	11317.5	5792	8.81E+00	8.89E+00	58	51	1.52E+01	0	0	0	0	0	0	-6.15344	0	0	65	53.0617
DATA	9025	111	5	0	0	A_07_P000312	b3117	11360	5792.55	3.19E+01	9.40E+00	89	47	1.67E+01	0	0	0	0	0	0	28.8896	1	0	39.4771	51.8072
DATA	9026	111	6	0	0	A_07_P004660	b0841	11402.1	5792.24	8.88E+03	8.88E+02	7633.5	49.5	1.82E+01	0	0	0	0	0	0	8088.75	1	1	49.0553	55.2667
DATA	9027	111	7	0	0	A_07_P062776	ECs1922	11444.6	5792.32	1.26E+04	1.26E+03	11035.5	51	1.79E+01	0	0	0	0	0	0	11529.8	1	1	48.9384	55.0488
DATA	9028	111	8	0	0	A_07_P043237	Z4092	11486.6	5792.54	2.60E+02	2.74E+01	285.5	52	1.62E+01	0	0	0	0	0	0	239.244	1	1	47.1495	53.8904
DATA	9029	111	9	0	0	A_07_P034186	c_4007	11529.1	5792.44	5.60E+01	1.03E+01	108.5	54	1.60E+01	0	0	0	0	0	0	51.8889	1	1	56.2381	53.7174
DATA	9030	111	10	0	0	A_07_P021210	b0419	11571.5	5792.26	3.92E+03	3.92E+02	3571.5	50	1.55E+01	0	0	0	0	0	0	3653.59	1	1	47.2709	52.1739
DATA	9031	111	11	66	-1	(-)3xSLv1	NegativeControl	11613.8	5792.41	8.45E+00	8.53E+00	56	48	1.31E+01	0	0	0	0	0	0	-5.47691	0	0	65	51.3797
DATA	9032	111	12	0	0	A_07_P002611	b0130	11656.1	5792.26	2.16E+03	2.16E+02	1936.5	52	1.92E+01	0	0	0	0	0	0	2041.82	1	1	50.3237	55.3922
DATA	9033	111	13	0	0	A_07_P039288	c_4793	11698.5	5792.12	9.58E+02	9.62E+01	959	56	1.61E+01	0	0	0	0	0	0	912.136	1	1	48.5859	57.5821
DATA	9034	111	14	66	-1	(-)3xSLv1	NegativeControl	11739.9	5791.41	8.28E+00	8.35E+00	60	52	1.75E+01	0	0	0	0	0	0	0.823845	0	0	42.0085	56.1648
DATA	9035	111	15	0	0	A_07_P044600	Z2983	11783.2	5792.53	9.41E+01	1.25E+01	147	53	1.92E+01	0	0	0	0	0	0	90.8345	1	1	42.5505	57.0108
DATA	9036	111	16	0	0	A_07_P031097	c_0503	11825.5	5792.18	1.60E+03	1.60E+02	1566.5	47	1.54E+01	0	0	0	0	0	0	1557.7	1	1	48.9384	51.8987
DATA	9037	111	17	0	0	A_07_P031566	c_2426	11867.8	5792.44	8.11E+00	8.18E+00	59.5	48	1.83E+01	0	0	0	0	0	0	-2.50388	0	0	65	53.914
DATA	9038	111	18	66	-1	(-)3xSLv1	NegativeControl	11910.1	5792.45	8.05E+00	8.12E+00	58	55	1.63E+01	0	0	0	0	0	0	-2.83448	0	0	65	55.6907
DATA	9039	111	19	0	0	A_07_P017603	b4384	11952.5	5792.59	1.65E+04	1.65E+03	14866	51.5	1.34E+01	0	0	0	0	0	0	16351.6	1	1	49.4045	51.6618
DATA	9040	111	20	0	0	A_07_P040047	c_4530	11994.8	5792.44	9.79E+01	1.26E+01	134	49	1.74E+01	0	0	0	0	0	0	97.8912	1	1	56.7452	54.4301
DATA	9041	111	21	0	0	A_07_P006083	b2820	12037.1	5792.4	3.60E+03	3.60E+02	3566.5	57	1.84E+01	0	0	0	0	0	0	3623.15	1	1	49.981	58.2917
DATA	9042	111	22	0	0	A_07_P010380	b1259	12079.4	5792.5	1.09E+05	1.09E+04	105139	62	2.44E+01	0	0	0	0	0	0	110300	1	1	56.6442	63.5455
DATA	9043	111	23	0	0	A_07_P033793	c_1010	12121.6	5792.65	7.32E+01	1.07E+01	137	53	1.69E+01	0	0	0	0	0	0	74.6977	1	1	46.5379	55.6944
DATA	9044	111	24	0	0	A_07_P014141	b2372	12164	5792.5	2.33E+01	8.13E+00	85	54	2.07E+01	0	0	0	0	0	0	23.9047	1	0	56.2381	59.5638
DATA	9045	111	25	0	0	A_07_P009034	b4078	12206.2	5792.51	9.15E+03	9.15E+02	9328	54.5	1.72E+01	0	0	0	0	0	0	9463.15	1	1	49.2883	57.3875
DATA	9046	111	26	0	0	A_07_P030487	c_3199	12248.6	5792.5	7.63E+00	7.69E+00	60	50	1.56E+01	0	0	0	0	0	0	-2.45537	0	0	56.6442	54.037
DATA	9047	111	27	66	-1	(-)3xSLv1	NegativeControl	12291	5792.5	7.58E+00	7.65E+00	57.5	55	1.84E+01	0	0	0	0	0	0	-6.80424	0	0	56.2381	57.4
DATA	9048	111	28	0	0	A_07_P063506	ECs4154	12333.3	5792.4	8.53E+02	8.57E+01	932	55.5	1.91E+01	0	0	0	0	0	0	898.512	1	1	49.172	57.3625
DATA	9049	111	29	0	0	A_07_P000114	b3077	12375.6	5792.52	3.21E+01	8.21E+00	98	58	1.73E+01	0	0	0	0	0	0	33.9497	1	0	56.6442	58.5882
DATA	9050	111	30	0	0	A_07_P043403	Z0311	12417.7	5792.38	8.61E+03	8.61E+02	9456	55.5	1.82E+01	0	0	0	0	0	0	9172.46	1	1	51.5609	58.8902
DATA	9051	111	31	0	0	A_07_P054151	ECs0576	12460.2	5792.39	1.67E+03	1.67E+02	1849	59	1.49E+01	0	0	0	0	0	0	1785.64	1	1	51.5609	57.0704
DATA	9052	111	32	0	1	DCP_22_2	DCP_22_2	12502.6	5792.32	5.69E+02	5.74E+01	664	54.5	1.72E+01	0	0	0	0	0	0	612.187	1	1	47.8731	55.8875
DATA	9053	111	33	0	0	A_07_P005550	b3725	12545	5792.52	1.04E+03	1.05E+02	1210	55	2.04E+01	0	0	0	0	0	0	1128.79	1	1	47.6331	58.8
DATA	9054	111	34	66	-1	(-)3xSLv1	NegativeControl	12587.4	5792.56	7.31E+00	7.38E+00	57	60	2.18E+01	0	0	0	0	0	0	-6.14937	0	0	65	61.3827
DATA	9055	111	35	0	0	A_07_P013610	b2510	12629.6	5792.72	1.27E+03	1.27E+02	1479	52	2.15E+01	0	0	0	0	0	0	1383.46	1	1	49.172	59.025
DATA	9056	111	36	0	0	A_07_P017037	b3619	12672	5792.9	2.54E+03	2.54E+02	2808	49	1.96E+01	0	0	0	0	0	0	2775.62	1	1	51.6719	55.5667
DATA	9057	111	37	66	-1	(-)3xSLv1	NegativeControl	12714.4	5792.94	7.23E+00	7.29E+00	56	54	1.81E+01	0	0	0	0	0	0	-4.65651	0	0	65	55.9494
DATA	9058	111	38	0	0	A_07_P053169	ECs3152	12756.4	5792.66	1.68E+03	1.68E+02	1879.5	49.5	1.72E+01	0	0	0	0	0	0	1847.23	1	1	52.1135	53.8421
DATA	9059	111	39	0	0	A_07_P039501	c_4909	12798.6	5792.23	1.75E+01	7.46E+00	84	59	1.97E+01	0	0	0	0	0	0	19.3097	1	0	37.9981	60.6413
DATA	9060	111	40	0	0	A_07_P037395	c_5490	12841.1	5792.49	2.62E+02	2.72E+01	343.5	55	1.53E+01	0	0	0	0	0	0	290.004	1	1	47.1495	56.2843
DATA	9061	111	41	0	0	A_07_P051845	Z5994	12883.7	5792.57	4.27E+02	4.33E+01	526.5	55	2.29E+01	0	0	0	0	0	0	473.409	1	1	56.6442	61.2471
DATA	9062	111	42	66	-1	(-)3xSLv1	NegativeControl	12926	5793	7.14E+00	7.21E+00	59	58.5	2.28E+01	0	0	0	0	1	0	-6.43169	0	0	54.2679	65.6771
DATA	9063	111	43	0	0	A_07_P042971	Z3924	12968.2	5792.96	1.15E+05	1.15E+04	128688	59	2.28E+01	0	0	0	0	0	0	127611	1	1	54.2679	63.7586
DATA	9064	111	44	0	0	A_07_P011139	b4080	13009.8	5792.72	3.41E+01	7.96E+00	103	58	1.69E+01	0	0	0	0	0	0	37.9607	1	0	44.0068	58.506
DATA	9065	111	45	0	0	A_07_P017655	b4394	13052.9	5793.01	1.76E+03	1.76E+02	2026	53	1.67E+01	0	0	0	0	0	0	1956.46	1	1	51.0022	56.3736
